week_id,week_number,quarter,fiscal_year,category,raw_model,canonical_model,capacity,partner,price_vnd,stock_status,price_change_note,source_sheet,source_row,source_url,mapping_status,import_batch_id
W4Q3FY24,4,3,24,iPhone,iPhone 15 128 GB,iPhone 15 128GB,128GB,CPS,19290000,In stock,,W4Q3FY24,2,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 128Gb,iPhone 15 128GB,128GB,FPT,19290000,In stock,,W4Q3FY24,2,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 128Gb,iPhone 15 128GB,128GB,MW,19490000,In stock,,W4Q3FY24,2,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 128Gb,iPhone 15 128GB,128GB,Shopdunk,18840000,In stock,,W4Q3FY24,2,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 128 Gb,iPhone 15 128GB,128GB,Viettel,18990000,In stock,,W4Q3FY24,2,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Plus 128 GB,iPhone 15 Plus 128GB,128GB,CPS,22290000,In stock,,W4Q3FY24,3,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Plus 128Gb,iPhone 15 Plus 128GB,128GB,FPT,21790000,In stock,,W4Q3FY24,3,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Plus 128Gb,iPhone 15 Plus 128GB,128GB,MW,22790000,In stock,,W4Q3FY24,3,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Plus 128Gb,iPhone 15 Plus 128GB,128GB,Shopdunk,21940000,In stock,,W4Q3FY24,3,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Plus 128 Gb,iPhone 15 Plus 128GB,128GB,Viettel,21990000,In stock,,W4Q3FY24,3,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro 128 GB,iPhone 15 Pro 128GB,128GB,CPS,24590000,In stock,,W4Q3FY24,4,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro 128Gb,iPhone 15 Pro 128GB,128GB,FPT,24790000,In stock,,W4Q3FY24,4,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro 128Gb,iPhone 15 Pro 128GB,128GB,MW,25490000,In stock,,W4Q3FY24,4,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro 128Gb,iPhone 15 Pro 128GB,128GB,Shopdunk,24590000,In stock,,W4Q3FY24,4,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro 128 Gb,iPhone 15 Pro 128GB,128GB,Viettel,23990000,In stock,,W4Q3FY24,4,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro Max 256 GB,iPhone 15 Pro Max 256GB,256GB,CPS,29090000,In stock,,W4Q3FY24,5,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro Max 256Gb,iPhone 15 Pro Max 256GB,256GB,FPT,29290000,In stock,,W4Q3FY24,5,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro Max 1256Gb,iPhone 15 Pro Max 256GB,256GB,MW,29990000,In stock,,W4Q3FY24,5,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro Max 256Gb,iPhone 15 Pro Max 256GB,256GB,Shopdunk,28790000,In stock,,W4Q3FY24,5,,Auto-normalized,price_check_62813eb26afe
W4Q3FY24,4,3,24,iPhone,iPhone 15 Pro Max 256 Gb,iPhone 15 Pro Max 256GB,256GB,Viettel,28990000,In stock,,W4Q3FY24,5,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods 3,AirPods 3,,CPS,3890000,In stock,,W5Q3FY24,22,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods 3,AirPods 3,,FPT,3890000,In stock,,W5Q3FY24,22,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods 3,AirPods 3,,MW,4090000,In stock,,W5Q3FY24,22,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods 3,AirPods 3,,Shopdunk,3950000,In stock,,W5Q3FY24,22,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods 3,AirPods 3,,Viettel,,In stock,,W5Q3FY24,22,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods Pro 2,AirPods Pro 2,,CPS,5590000,In stock,,W5Q3FY24,21,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods Pro 2,AirPods Pro 2,,FPT,5640000,In stock,,W5Q3FY24,21,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods Pro 2,AirPods Pro 2,,MW,5790000,In stock,,W5Q3FY24,21,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods Pro 2,AirPods Pro 2,,Shopdunk,4990000,In stock,,W5Q3FY24,21,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods Pro 2,AirPods Pro 2,,Viettel,,In stock,,W5Q3FY24,21,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods with charging case,AirPods with charging case,,CPS,2650000,In stock,,W5Q3FY24,23,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods with charging case,AirPods with charging case,,FPT,2650000,In stock,,W5Q3FY24,23,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods with charging case,AirPods with charging case,,MW,2790000,In stock,,W5Q3FY24,23,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods with charging case,AirPods with charging case,,Shopdunk,2750000,In stock,,W5Q3FY24,23,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,AirPods,AirPods with charging case,AirPods with charging case,,Viettel,,In stock,,W5Q3FY24,23,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm GPS),Apple Watch S9 (41mm GPS),,CPS,9190000,In stock,,W5Q3FY24,17,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm GPS),Apple Watch S9 (41mm GPS),,FPT,9440000,In stock,,W5Q3FY24,17,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm GPS),Apple Watch S9 (41mm GPS),,MW,9790000,In stock,,W5Q3FY24,17,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm GPS),Apple Watch S9 (41mm GPS),,Shopdunk,8940000,In stock,,W5Q3FY24,17,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm GPS),Apple Watch S9 (41mm GPS),,Viettel,,In stock,,W5Q3FY24,17,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm LTE),Apple Watch S9 (41mm LTE),,CPS,12290000,In stock,,W5Q3FY24,16,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm LTE),Apple Watch S9 (41mm LTE),,FPT,12290000,In stock,,W5Q3FY24,16,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm LTE),Apple Watch S9 (41mm LTE),,MW,12690000,In stock,,W5Q3FY24,16,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm LTE),Apple Watch S9 (41mm LTE),,Shopdunk,11740000,In stock,,W5Q3FY24,16,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch S9 (41mm LTE),Apple Watch S9 (41mm LTE),,Viettel,,In stock,,W5Q3FY24,16,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch SE 2023 (40mm GPS),Apple Watch SE 2023 (40mm GPS),,CPS,5790000,In stock,,W5Q3FY24,19,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch SE 2023 (40mm GPS),Apple Watch SE 2023 (40mm GPS),,FPT,5940000,In stock,,W5Q3FY24,19,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch SE 2023 (40mm GPS),Apple Watch SE 2023 (40mm GPS),,MW,5990000,In stock,,W5Q3FY24,19,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch SE 2023 (40mm GPS),Apple Watch SE 2023 (40mm GPS),,Shopdunk,5290000,In stock,,W5Q3FY24,19,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch SE 2023 (40mm GPS),Apple Watch SE 2023 (40mm GPS),,Viettel,,In stock,,W5Q3FY24,19,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra ( 49mm),Apple Watch Ultra (49mm),,CPS,15990000,In stock,,W5Q3FY24,20,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra ( 49mm),Apple Watch Ultra (49mm),,FPT,17390000,In stock,,W5Q3FY24,20,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra ( 49mm),Apple Watch Ultra (49mm),,MW,,OOS,,W5Q3FY24,20,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra ( 49mm),Apple Watch Ultra (49mm),,Shopdunk,20890000,In stock,,W5Q3FY24,20,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra ( 49mm),Apple Watch Ultra (49mm),,Viettel,,In stock,,W5Q3FY24,20,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra 2 ( 49mm),Apple Watch Ultra 2 (49mm),,CPS,20990000,In stock,,W5Q3FY24,18,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra 2 ( 49mm),Apple Watch Ultra 2 (49mm),,FPT,20890000,In stock,,W5Q3FY24,18,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra 2 ( 49mm),Apple Watch Ultra 2 (49mm),,MW,21990000,In stock,,W5Q3FY24,18,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra 2 ( 49mm),Apple Watch Ultra 2 (49mm),,Shopdunk,20890000,In stock,,W5Q3FY24,18,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,Apple Watch,Watch Ultra 2 ( 49mm),Apple Watch Ultra 2 (49mm),,Viettel,,In stock,,W5Q3FY24,18,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M1 13' 256Gb,"MacBook Air 13"" M1 8/256GB",256GB,CPS,18490000,In stock,,W5Q3FY24,27,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M1 13' 256Gb,"MacBook Air 13"" M1 8/256GB",256GB,FPT,18390000,In stock,,W5Q3FY24,27,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M1 13' 256Gb,"MacBook Air 13"" M1 8/256GB",256GB,MW,18590000,In stock,,W5Q3FY24,27,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M1 13' 256Gb,"MacBook Air 13"" M1 8/256GB",256GB,Shopdunk,18240000,In stock,,W5Q3FY24,27,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M1 13' 256Gb,"MacBook Air 13"" M1 8/256GB",256GB,Viettel,,Missing,,W5Q3FY24,27,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M2 13' 256Gb,"MacBook Air 13"" M2 8/256GB",256GB,CPS,24790000,In stock,,W5Q3FY24,28,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M2 13' 256Gb,"MacBook Air 13"" M2 8/256GB",256GB,FPT,,OOS,,W5Q3FY24,28,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M2 13' 256Gb,"MacBook Air 13"" M2 8/256GB",256GB,MW,24990000,In stock,,W5Q3FY24,28,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M2 13' 256Gb,"MacBook Air 13"" M2 8/256GB",256GB,Shopdunk,24590000,In stock,,W5Q3FY24,28,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M2 13' 256Gb,"MacBook Air 13"" M2 8/256GB",256GB,Viettel,,Missing,,W5Q3FY24,28,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 13' 256Gb,"MacBook Air 13"" M3 8/256GB",256GB,CPS,27990000,In stock,,W5Q3FY24,24,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 13' 256Gb,"MacBook Air 13"" M3 8/256GB",256GB,FPT,27890000,In stock,,W5Q3FY24,24,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 13' 256Gb,"MacBook Air 13"" M3 8/256GB",256GB,MW,27790000,In stock,,W5Q3FY24,24,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 13' 256Gb,"MacBook Air 13"" M3 8/256GB",256GB,Shopdunk,26840000,In stock,,W5Q3FY24,24,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 13' 256Gb,"MacBook Air 13"" M3 8/256GB",256GB,Viettel,,In stock,,W5Q3FY24,24,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 15' 256Gb,"MacBook Air 15"" M3 8/256GB",256GB,CPS,31990000,In stock,,W5Q3FY24,25,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 15' 256Gb,"MacBook Air 15"" M3 8/256GB",256GB,FPT,32690000,In stock,,W5Q3FY24,25,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 15' 256Gb,"MacBook Air 15"" M3 8/256GB",256GB,MW,32190000,In stock,,W5Q3FY24,25,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 15' 256Gb,"MacBook Air 15"" M3 8/256GB",256GB,Shopdunk,31490000,In stock,,W5Q3FY24,25,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Air M3 15' 256Gb,"MacBook Air 15"" M3 8/256GB",256GB,Viettel,,In stock,,W5Q3FY24,25,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M2 14' 512Gb,MacBook Pro M2 14' 512GB,512GB,CPS,,OOS,,W5Q3FY24,29,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M2 14' 512Gb,MacBook Pro M2 14' 512GB,512GB,FPT,,OOS,,W5Q3FY24,29,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M2 14' 512Gb,MacBook Pro M2 14' 512GB,512GB,MW,,OOS,,W5Q3FY24,29,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M2 14' 512Gb,MacBook Pro M2 14' 512GB,512GB,Shopdunk,29290000,In stock,,W5Q3FY24,29,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M2 14' 512Gb,MacBook Pro M2 14' 512GB,512GB,Viettel,,Missing,,W5Q3FY24,29,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M3 14' 256Gb,MacBook Pro M3 14' 256GB,256GB,CPS,37690000,In stock,,W5Q3FY24,26,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M3 14' 256Gb,MacBook Pro M3 14' 256GB,256GB,FPT,,OOS,,W5Q3FY24,26,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M3 14' 256Gb,MacBook Pro M3 14' 256GB,256GB,MW,38690000,In stock,,W5Q3FY24,26,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M3 14' 256Gb,MacBook Pro M3 14' 256GB,256GB,Shopdunk,37490000,In stock,,W5Q3FY24,26,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,MacBook,MacBook Pro M3 14' 256Gb,MacBook Pro M3 14' 256GB,256GB,Viettel,,In stock,,W5Q3FY24,26,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad 9th (Wi-fi 64GB),iPad 9th (Wi-fi 64GB),64GB,CPS,9890000,In stock,,W5Q3FY24,15,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad 9th (Wi-fi 64GB),iPad 9th (Wi-fi 64GB),64GB,FPT,7140000,In stock,,W5Q3FY24,15,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad 9th (Wi-fi 64GB),iPad 9th (Wi-fi 64GB),64GB,MW,7190000,In stock,,W5Q3FY24,15,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad 9th (Wi-fi 64GB),iPad 9th (Wi-fi 64GB),64GB,Shopdunk,6990000,In stock,,W5Q3FY24,15,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad 9th (Wi-fi 64GB),iPad 9th (Wi-fi 64GB),64GB,Viettel,,In stock,,W5Q3FY24,15,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Air 5 (Wi-fi 64GB),iPad Air 5 64GB Wifi,64GB,CPS,14390000,In stock,,W5Q3FY24,12,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Air 5 (Wi-fi 64GB),iPad Air 5 64GB Wifi,64GB,FPT,14290000,In stock,,W5Q3FY24,12,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Air 5 (Wi-fi 64GB),iPad Air 5 64GB Wifi,64GB,MW,14590000,In stock,,W5Q3FY24,12,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Air 5 (Wi-fi 64GB),iPad Air 5 64GB Wifi,64GB,Shopdunk,13790000,In stock,,W5Q3FY24,12,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Air 5 (Wi-fi 64GB),iPad Air 5 64GB Wifi,64GB,Viettel,,In stock,,W5Q3FY24,12,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Gen 10th (Wi-fi 64GB),iPad Gen 10th 64GB Wifi,64GB,CPS,6990000,In stock,,W5Q3FY24,14,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Gen 10th (Wi-fi 64GB),iPad Gen 10th 64GB Wifi,64GB,FPT,9940000,In stock,,W5Q3FY24,14,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Gen 10th (Wi-fi 64GB),iPad Gen 10th 64GB Wifi,64GB,MW,10290000,In stock,,W5Q3FY24,14,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Gen 10th (Wi-fi 64GB),iPad Gen 10th 64GB Wifi,64GB,Shopdunk,9890000,In stock,,W5Q3FY24,14,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Gen 10th (Wi-fi 64GB),iPad Gen 10th 64GB Wifi,64GB,Viettel,,In stock,,W5Q3FY24,14,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Mini 6 (Wi-fi 64GB),iPad Mini 6 64GB Wifi,64GB,CPS,11990000,In stock,,W5Q3FY24,13,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Mini 6 (Wi-fi 64GB),iPad Mini 6 64GB Wifi,64GB,FPT,11890000,In stock,,W5Q3FY24,13,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Mini 6 (Wi-fi 64GB),iPad Mini 6 64GB Wifi,64GB,MW,12390000,In stock,,W5Q3FY24,13,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Mini 6 (Wi-fi 64GB),iPad Mini 6 64GB Wifi,64GB,Shopdunk,11190000,In stock,,W5Q3FY24,13,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Mini 6 (Wi-fi 64GB),iPad Mini 6 64GB Wifi,64GB,Viettel,,In stock,,W5Q3FY24,13,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Pro M2 (Wi-fi 11” 128GB),"iPad Pro 11"" M2 128GB Wifi",128GB,CPS,20790000,In stock,,W5Q3FY24,11,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Pro M2 (Wi-fi 11” 128GB),"iPad Pro 11"" M2 128GB Wifi",128GB,FPT,20390000,In stock,,W5Q3FY24,11,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Pro M2 (Wi-fi 11” 128GB),"iPad Pro 11"" M2 128GB Wifi",128GB,MW,20990000,In stock,,W5Q3FY24,11,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Pro M2 (Wi-fi 11” 128GB),"iPad Pro 11"" M2 128GB Wifi",128GB,Shopdunk,20790000,In stock,,W5Q3FY24,11,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPad,iPad Pro M2 (Wi-fi 11” 128GB),"iPad Pro 11"" M2 128GB Wifi",128GB,Viettel,,In stock,,W5Q3FY24,11,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 11 64GB,iPhone 11 64GB,64GB,CPS,8790000,In stock,,W5Q3FY24,10,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 11 64GB,iPhone 11 64GB,64GB,FPT,8940000,In stock,,W5Q3FY24,10,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 11 64GB,iPhone 11 64GB,64GB,MW,8990000,In stock,,W5Q3FY24,10,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 11 64GB,iPhone 11 64GB,64GB,Shopdunk,8790000,In stock,,W5Q3FY24,10,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 11 64GB,iPhone 11 64GB,64GB,Viettel,,In stock,,W5Q3FY24,10,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 12 64GB,iPhone 12 64GB,64GB,CPS,11790000,In stock,,W5Q3FY24,9,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 12 64GB,iPhone 12 64GB,64GB,FPT,11890000,In stock,,W5Q3FY24,9,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 12 64GB,iPhone 12 64GB,64GB,MW,11990000,In stock,,W5Q3FY24,9,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 12 64GB,iPhone 12 64GB,64GB,Shopdunk,11990000,In stock,,W5Q3FY24,9,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 12 64GB,iPhone 12 64GB,64GB,Viettel,,In stock,,W5Q3FY24,9,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 13 128GB,iPhone 13 128GB,128GB,CPS,13590000,In stock,,W5Q3FY24,8,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 13 128GB,iPhone 13 128GB,128GB,FPT,13690000,In stock,,W5Q3FY24,8,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 13 128GB,iPhone 13 128GB,128GB,MW,13890000,In stock,,W5Q3FY24,8,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 13 128GB,iPhone 13 128GB,128GB,Shopdunk,13390000,In stock,,W5Q3FY24,8,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 13 128GB,iPhone 13 128GB,128GB,Viettel,,In stock,,W5Q3FY24,8,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 128GB,iPhone 14 128GB,128GB,CPS,16990000,In stock,,W5Q3FY24,7,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 128GB,iPhone 14 128GB,128GB,FPT,16690000,In stock,,W5Q3FY24,7,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 128GB,iPhone 14 128GB,128GB,MW,16790000,In stock,,W5Q3FY24,7,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 128GB,iPhone 14 128GB,128GB,Shopdunk,16990000,In stock,,W5Q3FY24,7,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 128GB,iPhone 14 128GB,128GB,Viettel,,In stock,,W5Q3FY24,7,,Mapped,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 Plus 128Gb,iPhone 14 Plus 128GB,128GB,CPS,19390000,In stock,,W5Q3FY24,6,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 Plus 128Gb,iPhone 14 Plus 128GB,128GB,FPT,19590000,In stock,,W5Q3FY24,6,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 Plus 128Gb,iPhone 14 Plus 128GB,128GB,MW,19690000,In stock,,W5Q3FY24,6,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 Plus 128Gb,iPhone 14 Plus 128GB,128GB,Shopdunk,19690000,In stock,,W5Q3FY24,6,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 14 Plus 128Gb,iPhone 14 Plus 128GB,128GB,Viettel,,In stock,,W5Q3FY24,6,,Auto-normalized,price_check_62813eb26afe
W5Q3FY24,5,3,24,iPhone,iPhone 15 128Gb,iPhone 15 128GB,128GB,CPS,19290000,In stock,,W5Q3FY24,2,,Auto-normalized,price_check_62813eb26afe
